,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
16057,16057,212.0,Dangerous,dang52,0,0,0,0,0,0,0
16209,16209,213.0,Dangerous,dang52,3,0,1,0,0,0,1
16362,16362,214.0,Dangerous,dang52,7,0,2,0,0,0,2
16516,16516,215.0,Dangerous,dang52,10,0,3,1,1,0,5
16670,16670,216.0,Dangerous,dang52,12,0,3,1,1,0,5
16825,16825,217.0,Dangerous,dang52,16,0,4,1,1,0,6
16981,16981,218.0,Dangerous,dang52,18,0,4,1,1,0,6
17138,17138,219.0,Dangerous,dang52,23,1,4,1,1,0,7
17295,17295,220.0,Dangerous,dang52,27,1,4,1,1,0,7
17453,17453,221.0,Dangerous,dang52,36,1,4,1,1,0,7
17612,17612,222.0,Dangerous,dang52,48,1,4,1,1,0,7
17772,17772,223.0,Dangerous,dang52,62,1,4,1,1,0,7
17932,17932,224.0,Dangerous,dang52,76,2,5,1,1,0,9
18093,18093,225.0,Dangerous,dang52,90,3,6,1,1,0,11
18255,18255,226.0,Dangerous,dang52,105,4,7,1,1,0,13
18417,18417,227.0,Dangerous,dang52,119,5,7,1,1,0,14
18579,18579,228.0,Dangerous,dang52,134,6,7,1,1,0,15
18742,18742,229.0,Dangerous,dang52,148,7,8,1,1,0,17
18906,18906,230.0,Dangerous,dang52,162,7,9,1,1,0,18
19071,19071,231.0,Dangerous,dang52,175,7,10,1,1,0,19
19236,19236,232.0,Dangerous,dang52,188,7,11,1,1,0,20
19402,19402,233.0,Dangerous,dang52,201,7,12,1,1,0,21
19569,19569,234.0,Dangerous,dang52,212,7,12,1,1,0,21
19737,19737,235.0,Dangerous,dang52,223,7,13,1,1,0,22
19905,19905,236.0,Dangerous,dang52,232,7,13,1,1,0,22
20074,20074,237.0,Dangerous,dang52,239,7,14,1,1,0,23
20244,20244,238.0,Dangerous,dang52,245,7,15,1,1,0,24
20415,20415,239.0,Dangerous,dang52,249,7,16,1,1,0,25
20585,20585,240.0,Dangerous,dang52,252,7,17,1,2,0,27
20756,20756,241.0,Dangerous,dang52,254,7,18,1,3,0,29
20928,20928,242.0,Dangerous,dang52,256,7,18,1,3,0,29
21101,21101,243.0,Dangerous,dang52,260,7,18,1,3,0,29
21274,21274,244.0,Dangerous,dang52,261,7,18,1,3,0,29
21448,21448,245.0,Dangerous,dang52,266,7,18,1,3,0,29
21623,21623,246.0,Dangerous,dang52,276,7,18,1,3,0,29
21799,21799,247.0,Dangerous,dang52,287,8,18,1,3,0,30
21975,21975,248.0,Dangerous,dang52,299,8,18,1,3,0,30
22152,22152,249.0,Dangerous,dang52,314,9,18,1,3,0,31
22330,22330,250.0,Dangerous,dang52,330,10,18,1,3,0,32
22509,22509,251.0,Dangerous,dang52,347,11,18,1,3,0,33
22688,22688,252.0,Dangerous,dang52,364,12,18,1,3,0,34
22868,22868,253.0,Dangerous,dang52,381,13,18,1,3,0,35
23048,23048,254.0,Dangerous,dang52,398,14,18,1,3,0,36
23228,23228,255.0,Dangerous,dang52,415,15,18,1,3,0,37
23408,23408,256.0,Dangerous,dang52,432,16,18,1,3,0,38
23588,23588,257.0,Dangerous,dang52,449,17,18,1,3,0,39
