,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
779,779,48.0,Dangerous,dang11,0,0,0,0,0,0,0
813,813,49.0,Dangerous,dang11,3,0,0,0,0,0,0
848,848,50.0,Dangerous,dang11,11,0,1,0,0,0,1
884,884,51.0,Dangerous,dang11,18,0,1,0,0,0,1
920,920,52.0,Dangerous,dang11,25,0,1,0,0,0,1
958,958,53.0,Dangerous,dang11,32,1,1,0,0,0,2
997,997,54.0,Dangerous,dang11,39,1,1,0,0,0,2
1036,1036,55.0,Dangerous,dang11,49,1,1,0,0,0,2
1077,1077,56.0,Dangerous,dang11,60,1,1,0,0,0,2
1119,1119,57.0,Dangerous,dang11,72,1,1,0,0,0,2
1162,1162,58.0,Dangerous,dang11,82,1,1,0,0,0,2
1205,1205,59.0,Dangerous,dang11,91,1,2,0,0,0,3
1248,1248,60.0,Dangerous,dang11,98,1,3,0,0,0,4
1292,1292,61.0,Dangerous,dang11,103,1,4,0,0,0,5
1337,1337,62.0,Dangerous,dang11,106,1,5,1,1,0,8
1383,1383,63.0,Dangerous,dang11,108,1,6,1,2,0,10
1429,1429,64.0,Dangerous,dang11,110,1,6,1,2,0,10
1476,1476,65.0,Dangerous,dang11,114,1,6,1,2,0,10
1524,1524,66.0,Dangerous,dang11,116,1,6,1,2,0,10
1573,1573,67.0,Dangerous,dang11,122,1,6,1,2,0,10
1622,1622,68.0,Dangerous,dang11,129,1,6,1,2,0,10
1672,1672,69.0,Dangerous,dang11,140,1,6,1,2,0,10
1723,1723,70.0,Dangerous,dang11,153,1,6,1,2,0,10
1775,1775,71.0,Dangerous,dang11,166,1,6,1,2,0,10
1827,1827,72.0,Dangerous,dang11,180,1,6,1,2,0,10
1880,1880,73.0,Dangerous,dang11,195,1,6,1,2,0,10
1934,1934,74.0,Dangerous,dang11,209,1,6,1,2,0,10
1989,1989,75.0,Dangerous,dang11,221,1,6,1,2,0,10
2044,2044,76.0,Dangerous,dang11,236,1,6,1,2,0,10
2100,2100,77.0,Dangerous,dang11,253,1,6,1,2,0,10
2157,2157,78.0,Dangerous,dang11,268,1,6,1,2,0,10
2214,2214,79.0,Dangerous,dang11,285,1,6,1,2,0,10
2271,2271,80.0,Dangerous,dang11,299,1,6,1,2,0,10
2330,2330,81.0,Dangerous,dang11,315,1,6,1,2,0,10
2390,2390,82.0,Dangerous,dang11,332,1,6,1,2,0,10
2451,2451,83.0,Dangerous,dang11,348,1,6,1,2,0,10
2512,2512,84.0,Dangerous,dang11,361,1,6,1,2,0,10
2574,2574,85.0,Dangerous,dang11,373,1,6,1,2,0,10
2637,2637,86.0,Dangerous,dang11,381,1,6,1,2,0,10
2701,2701,87.0,Dangerous,dang11,386,1,6,1,2,0,10
2765,2765,88.0,Dangerous,dang11,389,1,6,1,2,0,10
2830,2830,89.0,Dangerous,dang11,390,1,6,1,2,0,10
2896,2896,90.0,Dangerous,dang11,392,1,6,1,2,0,10
2963,2963,91.0,Dangerous,dang11,394,1,6,1,2,0,10
3030,3030,92.0,Dangerous,dang11,394,1,6,1,2,0,10
3098,3098,93.0,Dangerous,dang11,394,1,6,1,2,0,10
3167,3167,94.0,Dangerous,dang11,394,1,6,1,2,0,10
3237,3237,95.0,Dangerous,dang11,394,1,6,1,2,0,10
3307,3307,96.0,Dangerous,dang11,394,1,6,1,2,0,10
3378,3378,97.0,Dangerous,dang11,394,1,6,1,2,0,10
3449,3449,98.0,Dangerous,dang11,394,1,6,1,2,0,10
3521,3521,99.0,Dangerous,dang11,394,1,6,1,2,0,10
3593,3593,100.0,Dangerous,dang11,394,1,6,1,2,0,10
3665,3665,101.0,Dangerous,dang11,394,1,6,1,2,0,10
3738,3738,102.0,Dangerous,dang11,394,1,6,1,2,0,10
3811,3811,103.0,Dangerous,dang11,394,1,6,1,2,0,10
3884,3884,104.0,Dangerous,dang11,394,1,6,1,2,0,10
3958,3958,105.0,Dangerous,dang11,394,1,6,1,2,0,10
4033,4033,106.0,Dangerous,dang11,394,1,6,1,2,0,10
4108,4108,107.0,Dangerous,dang11,394,1,6,1,2,0,10
4184,4184,108.0,Dangerous,dang11,394,1,6,1,2,0,10
4261,4261,109.0,Dangerous,dang11,398,1,6,1,2,0,10
4339,4339,110.0,Dangerous,dang11,406,1,6,1,2,0,10
4418,4418,111.0,Dangerous,dang11,417,1,6,1,2,0,10
4497,4497,112.0,Dangerous,dang11,433,1,6,1,2,0,10
4577,4577,113.0,Dangerous,dang11,450,1,6,1,2,0,10
4658,4658,114.0,Dangerous,dang11,469,1,6,1,2,0,10
4740,4740,115.0,Dangerous,dang11,489,1,6,1,2,0,10
4822,4822,116.0,Dangerous,dang11,508,1,6,1,2,0,10
4905,4905,117.0,Dangerous,dang11,528,1,6,1,2,0,10
4989,4989,118.0,Dangerous,dang11,548,1,6,1,2,0,10
5074,5074,119.0,Dangerous,dang11,568,1,6,1,2,0,10
5159,5159,120.0,Dangerous,dang11,588,1,6,1,2,0,10
5245,5245,121.0,Dangerous,dang11,608,1,6,1,2,0,10
5332,5332,122.0,Dangerous,dang11,628,1,6,1,2,0,10
5420,5420,123.0,Dangerous,dang11,648,1,6,1,2,0,10
5508,5508,124.0,Dangerous,dang11,668,1,6,1,2,0,10
5597,5597,125.0,Dangerous,dang11,688,1,6,1,2,0,10
5687,5687,126.0,Dangerous,dang11,708,1,6,1,2,0,10
5778,5778,127.0,Dangerous,dang11,728,1,6,1,2,0,10
5869,5869,128.0,Dangerous,dang11,748,1,6,1,2,0,10
5961,5961,129.0,Dangerous,dang11,768,1,6,1,2,0,10
