,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
43656,43656,356.0,Dangerous,dang88,0,0,0,0,0,0,0
43872,43872,357.0,Dangerous,dang88,3,0,0,0,0,0,0
44089,44089,358.0,Dangerous,dang88,11,0,0,0,0,0,0
44307,44307,359.0,Dangerous,dang88,22,0,0,0,0,0,0
44525,44525,360.0,Dangerous,dang88,33,0,0,0,0,0,0
44744,44744,361.0,Dangerous,dang88,46,0,1,0,0,0,1
44963,44963,362.0,Dangerous,dang88,58,0,2,0,0,0,2
45183,45183,363.0,Dangerous,dang88,71,0,3,0,0,0,3
45403,45403,364.0,Dangerous,dang88,84,0,4,0,0,0,4
45623,45623,365.0,Dangerous,dang88,96,0,5,0,0,0,5
45844,45844,366.0,Dangerous,dang88,108,0,5,0,0,0,5
46066,46066,367.0,Dangerous,dang88,119,0,6,0,0,0,6
46287,46287,368.0,Dangerous,dang88,129,0,7,0,0,0,7
46509,46509,369.0,Dangerous,dang88,138,0,8,0,0,0,8
46732,46732,370.0,Dangerous,dang88,145,0,9,0,0,0,9
46955,46955,371.0,Dangerous,dang88,150,0,10,0,0,0,10
47177,47177,372.0,Dangerous,dang88,154,0,11,0,0,0,11
47400,47400,373.0,Dangerous,dang88,157,0,12,0,1,0,13
47622,47622,374.0,Dangerous,dang88,159,0,12,0,1,0,13
47844,47844,375.0,Dangerous,dang88,163,0,12,0,1,0,13
48067,48067,376.0,Dangerous,dang88,165,0,12,0,1,0,13
48290,48290,377.0,Dangerous,dang88,171,0,12,0,1,0,13
48515,48515,378.0,Dangerous,dang88,180,0,12,0,1,0,13
48738,48738,379.0,Dangerous,dang88,189,0,12,0,1,0,13
48960,48960,380.0,Dangerous,dang88,201,0,13,0,1,0,14
49182,49182,381.0,Dangerous,dang88,213,0,14,0,1,0,15
49404,49404,382.0,Dangerous,dang88,224,0,15,0,1,0,16
49626,49626,383.0,Dangerous,dang88,235,0,16,0,1,0,17
49847,49847,384.0,Dangerous,dang88,244,0,17,0,1,0,18
50068,50068,385.0,Dangerous,dang88,251,0,18,0,1,0,19
50289,50289,386.0,Dangerous,dang88,256,0,19,0,1,0,20
50511,50511,387.0,Dangerous,dang88,260,0,20,0,1,0,21
50733,50733,388.0,Dangerous,dang88,261,0,20,0,1,0,21
50956,50956,389.0,Dangerous,dang88,263,0,20,0,1,0,21
51179,51179,390.0,Dangerous,dang88,268,0,20,0,1,0,21
51402,51402,391.0,Dangerous,dang88,270,0,20,0,1,0,21
51623,51623,392.0,Dangerous,dang88,276,0,20,0,1,0,21
51845,51845,393.0,Dangerous,dang88,283,0,20,0,1,0,21
52068,52068,394.0,Dangerous,dang88,294,0,20,0,1,0,21
52292,52292,395.0,Dangerous,dang88,306,0,21,0,1,0,22
52516,52516,396.0,Dangerous,dang88,319,0,22,0,1,0,23
52738,52738,397.0,Dangerous,dang88,332,0,23,0,1,0,24
52961,52961,398.0,Dangerous,dang88,345,0,24,0,1,0,25
53184,53184,399.0,Dangerous,dang88,359,0,25,0,1,0,26
53406,53406,400.0,Dangerous,dang88,371,0,26,0,1,0,27
53629,53629,401.0,Dangerous,dang88,384,0,27,0,1,0,28
53852,53852,402.0,Dangerous,dang88,396,0,28,0,1,0,29
54075,54075,403.0,Dangerous,dang88,408,0,28,0,1,0,29
54298,54298,404.0,Dangerous,dang88,419,0,28,0,1,0,29
54521,54521,405.0,Dangerous,dang88,428,0,28,0,1,0,29
54745,54745,406.0,Dangerous,dang88,437,0,29,0,1,0,30
54969,54969,407.0,Dangerous,dang88,443,0,30,0,1,0,31
55195,55195,408.0,Dangerous,dang88,447,0,31,0,1,0,32
55421,55421,409.0,Dangerous,dang88,451,0,32,0,2,0,34
55648,55648,410.0,Dangerous,dang88,453,0,33,0,3,0,36
55876,55876,411.0,Dangerous,dang88,454,0,33,0,3,0,36
56105,56105,412.0,Dangerous,dang88,458,0,33,0,3,0,36
56334,56334,413.0,Dangerous,dang88,460,0,33,0,3,0,36
56563,56563,414.0,Dangerous,dang88,466,0,33,0,3,0,36
56793,56793,415.0,Dangerous,dang88,475,0,33,0,3,0,36
57023,57023,416.0,Dangerous,dang88,485,0,33,0,3,0,36
57253,57253,417.0,Dangerous,dang88,497,0,33,0,3,0,36
57484,57484,418.0,Dangerous,dang88,510,0,34,0,3,0,37
57716,57716,419.0,Dangerous,dang88,524,0,35,0,3,0,38
57949,57949,420.0,Dangerous,dang88,539,0,36,0,3,0,39
58181,58181,421.0,Dangerous,dang88,553,0,37,0,3,0,40
58412,58412,422.0,Dangerous,dang88,568,0,37,0,3,0,40
58644,58644,423.0,Dangerous,dang88,579,0,37,0,3,0,40
58877,58877,424.0,Dangerous,dang88,592,0,37,0,3,0,40
59109,59109,425.0,Dangerous,dang88,605,0,38,0,3,0,41
59342,59342,426.0,Dangerous,dang88,618,0,39,0,3,0,42
59574,59574,427.0,Dangerous,dang88,631,0,40,0,3,0,43
59807,59807,428.0,Dangerous,dang88,645,0,41,0,3,0,44
60041,60041,429.0,Dangerous,dang88,658,0,41,0,3,0,44
60276,60276,430.0,Dangerous,dang88,673,0,41,0,3,0,44
60511,60511,431.0,Dangerous,dang88,690,1,41,0,3,0,45
60746,60746,432.0,Dangerous,dang88,706,2,41,0,3,0,46
60980,60980,433.0,Dangerous,dang88,722,2,41,0,3,0,46
61215,61215,434.0,Dangerous,dang88,737,2,41,0,3,0,46
61451,61451,435.0,Dangerous,dang88,750,2,41,0,3,0,46
61688,61688,436.0,Dangerous,dang88,761,2,41,0,3,0,46
61924,61924,437.0,Dangerous,dang88,769,2,41,0,3,0,46
62159,62159,438.0,Dangerous,dang88,774,2,41,0,3,0,46
62395,62395,439.0,Dangerous,dang88,777,2,41,0,3,0,46
62631,62631,440.0,Dangerous,dang88,777,2,41,0,3,0,46
62866,62866,441.0,Dangerous,dang88,780,2,41,0,3,0,46
63101,63101,442.0,Dangerous,dang88,781,2,41,0,3,0,46
63335,63335,443.0,Dangerous,dang88,787,2,41,0,3,0,46
63569,63569,444.0,Dangerous,dang88,796,2,41,0,3,0,46
63803,63803,445.0,Dangerous,dang88,809,2,41,0,3,0,46
64038,64038,446.0,Dangerous,dang88,825,2,41,0,3,0,46
64274,64274,447.0,Dangerous,dang88,842,3,41,0,3,0,47
64511,64511,448.0,Dangerous,dang88,860,4,41,0,3,0,48
64746,64746,449.0,Dangerous,dang88,879,5,41,0,3,0,49
64981,64981,450.0,Dangerous,dang88,897,6,41,0,3,0,50
65217,65217,451.0,Dangerous,dang88,915,7,41,0,3,0,51
65453,65453,452.0,Dangerous,dang88,933,8,41,0,3,0,52
65689,65689,453.0,Dangerous,dang88,952,9,41,0,3,0,53
65926,65926,454.0,Dangerous,dang88,970,10,41,0,3,0,54
66164,66164,455.0,Dangerous,dang88,987,11,41,0,3,0,55
66403,66403,456.0,Dangerous,dang88,1004,12,41,0,3,0,56
66641,66641,457.0,Dangerous,dang88,1021,13,41,0,3,0,57
66880,66880,458.0,Dangerous,dang88,1036,13,41,0,3,0,57
67120,67120,459.0,Dangerous,dang88,1050,13,41,0,3,0,57
67361,67361,460.0,Dangerous,dang88,1062,13,41,0,3,0,57
67602,67602,461.0,Dangerous,dang88,1072,13,41,0,3,0,57
67845,67845,462.0,Dangerous,dang88,1078,13,41,0,3,0,57
68088,68088,463.0,Dangerous,dang88,1082,13,41,0,3,0,57
68332,68332,464.0,Dangerous,dang88,1084,13,41,0,3,0,57
68576,68576,465.0,Dangerous,dang88,1085,13,41,0,3,0,57
68822,68822,466.0,Dangerous,dang88,1085,13,41,0,3,0,57
69068,69068,467.0,Dangerous,dang88,1085,13,41,0,3,0,57
69315,69315,468.0,Dangerous,dang88,1085,13,41,0,3,0,57
69562,69562,469.0,Dangerous,dang88,1086,13,41,0,3,0,57
69810,69810,470.0,Dangerous,dang88,1086,13,41,0,3,0,57
70058,70058,471.0,Dangerous,dang88,1087,13,41,0,3,0,57
70307,70307,472.0,Dangerous,dang88,1087,13,41,0,3,0,57
70556,70556,473.0,Dangerous,dang88,1087,13,41,0,3,0,57
70807,70807,474.0,Dangerous,dang88,1087,13,41,0,3,0,57
71059,71059,475.0,Dangerous,dang88,1091,13,41,0,3,0,57
71312,71312,476.0,Dangerous,dang88,1099,13,41,0,3,0,57
71566,71566,477.0,Dangerous,dang88,1110,13,41,0,3,0,57
71820,71820,478.0,Dangerous,dang88,1124,13,41,0,3,0,57
72074,72074,479.0,Dangerous,dang88,1141,13,41,0,3,0,57
72329,72329,480.0,Dangerous,dang88,1160,13,41,0,3,0,57
72584,72584,481.0,Dangerous,dang88,1180,13,41,0,3,0,57
72840,72840,482.0,Dangerous,dang88,1199,13,41,0,3,0,57
73095,73095,483.0,Dangerous,dang88,1219,13,41,0,3,0,57
73352,73352,484.0,Dangerous,dang88,1239,13,41,0,3,0,57
73609,73609,485.0,Dangerous,dang88,1259,13,41,0,3,0,57
73865,73865,486.0,Dangerous,dang88,1279,13,41,0,3,0,57
74122,74122,487.0,Dangerous,dang88,1299,13,41,0,3,0,57
74380,74380,488.0,Dangerous,dang88,1319,13,41,0,3,0,57
74638,74638,489.0,Dangerous,dang88,1339,13,41,0,3,0,57
74897,74897,490.0,Dangerous,dang88,1359,13,41,0,3,0,57
75157,75157,491.0,Dangerous,dang88,1379,13,41,0,3,0,57
75418,75418,492.0,Dangerous,dang88,1399,13,41,0,3,0,57
75679,75679,493.0,Dangerous,dang88,1419,13,41,0,3,0,57
75941,75941,494.0,Dangerous,dang88,1439,13,41,0,3,0,57
76204,76204,495.0,Dangerous,dang88,1459,13,41,0,3,0,57
76468,76468,496.0,Dangerous,dang88,1479,13,41,0,3,0,57
76732,76732,497.0,Dangerous,dang88,1499,13,41,0,3,0,57
76997,76997,498.0,Dangerous,dang88,1519,13,41,0,3,0,57
77263,77263,499.0,Dangerous,dang88,1539,13,41,0,3,0,57
77530,77530,500.0,Dangerous,dang88,1559,13,41,0,3,0,57
77797,77797,501.0,Dangerous,dang88,1579,13,41,0,3,0,57
78063,78063,502.0,Dangerous,dang88,1599,13,41,0,3,0,57
78328,78328,503.0,Dangerous,dang88,1619,13,41,0,3,0,57
78592,78592,504.0,Dangerous,dang88,1639,13,41,0,3,0,57
78853,78853,505.0,Dangerous,dang88,1659,13,41,0,3,0,57
79115,79115,506.0,Dangerous,dang88,1679,13,41,0,3,0,57
79375,79375,507.0,Dangerous,dang88,1699,13,41,0,3,0,57
79634,79634,508.0,Dangerous,dang88,1719,13,41,0,3,0,57
79893,79893,509.0,Dangerous,dang88,1739,13,41,0,3,0,57
80152,80152,510.0,Dangerous,dang88,1759,13,41,0,3,0,57
80410,80410,511.0,Dangerous,dang88,1778,13,41,0,3,0,57
80669,80669,512.0,Dangerous,dang88,1797,13,41,0,3,0,57
80928,80928,513.0,Dangerous,dang88,1815,13,41,0,3,0,57
81188,81188,514.0,Dangerous,dang88,1832,13,41,0,3,0,57
81448,81448,515.0,Dangerous,dang88,1847,13,41,0,3,0,57
81709,81709,516.0,Dangerous,dang88,1861,13,41,0,3,0,57
81970,81970,517.0,Dangerous,dang88,1872,13,41,0,3,0,57
