,Unnamed: 0,Step,Label,VehicleID,Distance_driven,Speed_respect,secure_dist,TTC_respect,safe_dist,Emergency_Brake,Total
2776,2776,88.0,Dangerous,dang21,0,0,0,0,0,0,0
2841,2841,89.0,Dangerous,dang21,3,0,0,0,0,0,0
2907,2907,90.0,Dangerous,dang21,11,0,0,0,0,0,0
2974,2974,91.0,Dangerous,dang21,21,0,1,0,0,0,1
3041,3041,92.0,Dangerous,dang21,33,0,2,0,0,0,2
3109,3109,93.0,Dangerous,dang21,46,0,3,0,0,0,3
3178,3178,94.0,Dangerous,dang21,58,0,3,0,0,0,3
3248,3248,95.0,Dangerous,dang21,68,0,3,0,0,0,3
3318,3318,96.0,Dangerous,dang21,77,0,3,0,0,0,3
3389,3389,97.0,Dangerous,dang21,84,0,3,0,0,0,3
3460,3460,98.0,Dangerous,dang21,90,0,3,0,0,0,3
3532,3532,99.0,Dangerous,dang21,93,0,4,0,0,0,4
3604,3604,100.0,Dangerous,dang21,96,0,5,0,1,0,6
3676,3676,101.0,Dangerous,dang21,98,0,6,0,2,0,8
3749,3749,102.0,Dangerous,dang21,99,0,7,0,3,0,10
3822,3822,103.0,Dangerous,dang21,100,0,8,0,4,0,12
3895,3895,104.0,Dangerous,dang21,100,0,8,0,5,0,13
3969,3969,105.0,Dangerous,dang21,101,0,8,0,5,0,13
4044,4044,106.0,Dangerous,dang21,104,0,8,0,5,0,13
4119,4119,107.0,Dangerous,dang21,108,0,9,0,5,0,14
4195,4195,108.0,Dangerous,dang21,115,0,9,0,5,0,14
4272,4272,109.0,Dangerous,dang21,122,0,9,0,5,0,14
4350,4350,110.0,Dangerous,dang21,130,0,9,0,5,0,14
4429,4429,111.0,Dangerous,dang21,143,0,9,0,5,0,14
4508,4508,112.0,Dangerous,dang21,157,1,9,0,5,0,15
4588,4588,113.0,Dangerous,dang21,168,1,9,0,5,0,15
4669,4669,114.0,Dangerous,dang21,181,1,10,0,5,0,16
4751,4751,115.0,Dangerous,dang21,194,1,10,0,5,0,16
4833,4833,116.0,Dangerous,dang21,207,1,10,0,5,0,16
4916,4916,117.0,Dangerous,dang21,221,1,10,0,5,0,16
5000,5000,118.0,Dangerous,dang21,234,1,11,0,5,0,17
5085,5085,119.0,Dangerous,dang21,248,1,12,0,5,0,18
5170,5170,120.0,Dangerous,dang21,262,1,13,0,5,0,19
5256,5256,121.0,Dangerous,dang21,275,2,14,0,5,0,21
5343,5343,122.0,Dangerous,dang21,289,3,14,0,5,0,22
5431,5431,123.0,Dangerous,dang21,303,4,14,0,5,0,23
5519,5519,124.0,Dangerous,dang21,317,5,14,0,5,0,24
5608,5608,125.0,Dangerous,dang21,331,6,15,0,5,0,26
5698,5698,126.0,Dangerous,dang21,345,7,16,0,5,0,28
5789,5789,127.0,Dangerous,dang21,358,8,17,0,5,0,30
5880,5880,128.0,Dangerous,dang21,372,9,18,0,5,0,32
5972,5972,129.0,Dangerous,dang21,386,10,19,0,5,0,34
6065,6065,130.0,Dangerous,dang21,400,11,19,0,5,0,35
6159,6159,131.0,Dangerous,dang21,414,12,19,0,5,0,36
6253,6253,132.0,Dangerous,dang21,428,13,20,0,5,0,38
6348,6348,133.0,Dangerous,dang21,442,14,20,0,5,0,39
6444,6444,134.0,Dangerous,dang21,454,14,20,0,5,0,39
6541,6541,135.0,Dangerous,dang21,467,14,20,0,5,0,39
6638,6638,136.0,Dangerous,dang21,479,14,20,0,5,0,39
6736,6736,137.0,Dangerous,dang21,492,14,20,0,5,0,39
6835,6835,138.0,Dangerous,dang21,504,14,20,0,5,0,39
6935,6935,139.0,Dangerous,dang21,516,15,21,0,5,0,41
7035,7035,140.0,Dangerous,dang21,527,15,21,0,5,0,41
7135,7135,141.0,Dangerous,dang21,539,15,22,0,5,0,42
7235,7235,142.0,Dangerous,dang21,552,15,23,0,5,0,43
7336,7336,143.0,Dangerous,dang21,566,15,24,0,5,0,44
7437,7437,144.0,Dangerous,dang21,580,15,25,0,5,0,45
7539,7539,145.0,Dangerous,dang21,594,15,25,0,5,0,45
7642,7642,146.0,Dangerous,dang21,608,15,25,0,5,0,45
7746,7746,147.0,Dangerous,dang21,622,15,25,0,5,0,45
7850,7850,148.0,Dangerous,dang21,636,15,25,0,5,0,45
7955,7955,149.0,Dangerous,dang21,650,15,26,0,5,0,46
8061,8061,150.0,Dangerous,dang21,664,15,27,0,5,0,47
8168,8168,151.0,Dangerous,dang21,678,15,28,0,5,0,48
8275,8275,152.0,Dangerous,dang21,692,15,29,0,5,0,49
8383,8383,153.0,Dangerous,dang21,706,15,29,0,5,0,49
8492,8492,154.0,Dangerous,dang21,720,15,29,0,5,0,49
8602,8602,155.0,Dangerous,dang21,734,15,29,0,5,0,49
8712,8712,156.0,Dangerous,dang21,750,16,29,0,5,0,50
8823,8823,157.0,Dangerous,dang21,767,17,29,0,5,0,51
8935,8935,158.0,Dangerous,dang21,784,18,29,0,5,0,52
9048,9048,159.0,Dangerous,dang21,801,19,29,0,5,0,53
9161,9161,160.0,Dangerous,dang21,818,20,29,0,5,0,54
9275,9275,161.0,Dangerous,dang21,835,21,29,0,5,0,55
9389,9389,162.0,Dangerous,dang21,851,22,29,0,5,0,56
9504,9504,163.0,Dangerous,dang21,866,22,29,0,5,0,56
9619,9619,164.0,Dangerous,dang21,882,22,29,0,5,0,56
9734,9734,165.0,Dangerous,dang21,897,22,30,0,5,0,57
9850,9850,166.0,Dangerous,dang21,911,22,30,0,5,0,57
9966,9966,167.0,Dangerous,dang21,925,22,30,0,5,0,57
10082,10082,168.0,Dangerous,dang21,938,22,31,0,5,0,58
10199,10199,169.0,Dangerous,dang21,951,22,32,0,5,0,59
10318,10318,170.0,Dangerous,dang21,964,22,33,0,5,0,60
10439,10439,171.0,Dangerous,dang21,976,22,33,0,5,0,60
10561,10561,172.0,Dangerous,dang21,989,22,34,0,5,0,61
10684,10684,173.0,Dangerous,dang21,1001,22,35,0,5,0,62
10808,10808,174.0,Dangerous,dang21,1013,22,36,0,5,0,63
10933,10933,175.0,Dangerous,dang21,1025,22,37,0,5,0,64
11058,11058,176.0,Dangerous,dang21,1036,22,38,0,5,0,65
11184,11184,177.0,Dangerous,dang21,1048,22,39,0,5,0,66
11311,11311,178.0,Dangerous,dang21,1059,22,40,0,5,0,67
11438,11438,179.0,Dangerous,dang21,1070,22,41,0,5,0,68
11565,11565,180.0,Dangerous,dang21,1082,22,42,0,5,0,69
11693,11693,181.0,Dangerous,dang21,1093,22,43,0,5,0,70
11822,11822,182.0,Dangerous,dang21,1105,22,44,0,5,0,71
11952,11952,183.0,Dangerous,dang21,1116,22,44,0,5,0,71
12082,12082,184.0,Dangerous,dang21,1126,22,44,0,5,0,71
12213,12213,185.0,Dangerous,dang21,1135,22,45,0,5,0,72
12345,12345,186.0,Dangerous,dang21,1143,22,46,0,5,0,73
12478,12478,187.0,Dangerous,dang21,1148,22,47,0,5,0,74
12611,12611,188.0,Dangerous,dang21,1155,22,48,0,5,0,75
12745,12745,189.0,Dangerous,dang21,1163,22,49,0,5,0,76
12879,12879,190.0,Dangerous,dang21,1172,22,49,0,5,0,76
13014,13014,191.0,Dangerous,dang21,1183,22,49,0,5,0,76
13149,13149,192.0,Dangerous,dang21,1195,22,50,0,5,0,77
13284,13284,193.0,Dangerous,dang21,1207,22,51,0,5,0,78
13421,13421,194.0,Dangerous,dang21,1220,22,52,0,5,0,79
13558,13558,195.0,Dangerous,dang21,1233,22,53,0,5,0,80
13695,13695,196.0,Dangerous,dang21,1245,22,54,0,5,0,81
13834,13834,197.0,Dangerous,dang21,1257,22,55,0,5,0,82
13974,13974,198.0,Dangerous,dang21,1269,22,55,0,5,0,82
14116,14116,199.0,Dangerous,dang21,1279,22,56,0,5,0,83
14258,14258,200.0,Dangerous,dang21,1289,22,56,0,5,0,83
14401,14401,201.0,Dangerous,dang21,1297,22,56,0,5,0,83
14545,14545,202.0,Dangerous,dang21,1303,22,56,0,5,0,83
14690,14690,203.0,Dangerous,dang21,1308,22,57,0,5,0,84
14835,14835,204.0,Dangerous,dang21,1312,22,58,0,5,0,85
14981,14981,205.0,Dangerous,dang21,1314,22,58,0,5,0,85
15128,15128,206.0,Dangerous,dang21,1319,22,58,0,5,0,85
15276,15276,207.0,Dangerous,dang21,1325,22,58,0,5,0,85
15424,15424,208.0,Dangerous,dang21,1333,22,59,0,5,0,86
15573,15573,209.0,Dangerous,dang21,1341,22,59,0,5,0,86
15723,15723,210.0,Dangerous,dang21,1350,22,60,0,5,0,87
15874,15874,211.0,Dangerous,dang21,1361,22,60,0,5,0,87
16025,16025,212.0,Dangerous,dang21,1373,22,60,0,5,0,87
16177,16177,213.0,Dangerous,dang21,1386,22,60,0,5,0,87
16330,16330,214.0,Dangerous,dang21,1399,22,60,0,5,0,87
16484,16484,215.0,Dangerous,dang21,1413,22,60,0,5,0,87
16638,16638,216.0,Dangerous,dang21,1426,22,61,0,5,0,88
16793,16793,217.0,Dangerous,dang21,1440,22,61,0,5,0,88
16949,16949,218.0,Dangerous,dang21,1453,22,61,0,5,0,88
17106,17106,219.0,Dangerous,dang21,1466,22,61,0,5,0,88
17263,17263,220.0,Dangerous,dang21,1479,22,61,0,5,0,88
17421,17421,221.0,Dangerous,dang21,1493,22,61,0,5,0,88
17580,17580,222.0,Dangerous,dang21,1506,22,61,0,5,0,88
17740,17740,223.0,Dangerous,dang21,1520,22,62,0,5,0,89
17900,17900,224.0,Dangerous,dang21,1534,22,62,0,5,0,89
18061,18061,225.0,Dangerous,dang21,1548,22,62,0,5,0,89
18223,18223,226.0,Dangerous,dang21,1562,22,63,0,5,0,90
18385,18385,227.0,Dangerous,dang21,1575,22,64,0,5,0,91
18547,18547,228.0,Dangerous,dang21,1587,22,64,0,5,0,91
18710,18710,229.0,Dangerous,dang21,1600,22,64,0,5,0,91
18874,18874,230.0,Dangerous,dang21,1612,22,65,0,5,0,92
19039,19039,231.0,Dangerous,dang21,1625,22,65,0,5,0,92
19204,19204,232.0,Dangerous,dang21,1638,22,65,0,5,0,92
19370,19370,233.0,Dangerous,dang21,1650,22,65,0,5,0,92
19537,19537,234.0,Dangerous,dang21,1662,22,66,0,5,0,93
19705,19705,235.0,Dangerous,dang21,1674,22,67,0,5,0,94
19873,19873,236.0,Dangerous,dang21,1685,22,68,0,5,0,95
20042,20042,237.0,Dangerous,dang21,1695,22,69,0,5,0,96
20212,20212,238.0,Dangerous,dang21,1703,22,70,0,5,0,97
20383,20383,239.0,Dangerous,dang21,1710,22,71,0,5,0,98
20553,20553,240.0,Dangerous,dang21,1715,22,72,0,5,0,99
20724,20724,241.0,Dangerous,dang21,1718,22,73,0,5,0,100
20896,20896,242.0,Dangerous,dang21,1721,22,74,0,6,0,102
21069,21069,243.0,Dangerous,dang21,1723,22,75,0,7,0,104
21242,21242,244.0,Dangerous,dang21,1724,22,76,0,8,0,106
21416,21416,245.0,Dangerous,dang21,1725,22,76,0,9,0,107
21591,21591,246.0,Dangerous,dang21,1725,22,76,0,10,0,108
21767,21767,247.0,Dangerous,dang21,1725,22,76,0,11,0,109
21943,21943,248.0,Dangerous,dang21,1725,22,76,0,12,0,110
22120,22120,249.0,Dangerous,dang21,1725,22,76,0,12,0,110
22298,22298,250.0,Dangerous,dang21,1728,22,76,0,12,0,110
22477,22477,251.0,Dangerous,dang21,1733,22,77,0,12,0,111
22656,22656,252.0,Dangerous,dang21,1739,22,78,0,12,0,112
22836,22836,253.0,Dangerous,dang21,1748,22,78,0,12,0,112
23017,23017,254.0,Dangerous,dang21,1758,22,79,0,12,0,113
23197,23197,255.0,Dangerous,dang21,1769,22,79,0,12,0,113
23377,23377,256.0,Dangerous,dang21,1781,22,79,0,12,0,113
23558,23558,257.0,Dangerous,dang21,1794,22,79,0,12,0,113
23739,23739,258.0,Dangerous,dang21,1808,22,79,0,12,0,113
23921,23921,259.0,Dangerous,dang21,1822,22,79,0,12,0,113
24102,24102,260.0,Dangerous,dang21,1835,22,79,0,12,0,113
24283,24283,261.0,Dangerous,dang21,1849,22,79,0,12,0,113
24465,24465,262.0,Dangerous,dang21,1863,22,79,0,12,0,113
24648,24648,263.0,Dangerous,dang21,1877,22,80,0,12,0,114
24831,24831,264.0,Dangerous,dang21,1891,22,80,0,12,0,114
25013,25013,265.0,Dangerous,dang21,1905,22,80,0,12,0,114
25196,25196,266.0,Dangerous,dang21,1919,22,81,0,12,0,115
25380,25380,267.0,Dangerous,dang21,1933,22,82,0,12,0,116
25564,25564,268.0,Dangerous,dang21,1947,22,83,0,12,0,117
25749,25749,269.0,Dangerous,dang21,1961,22,84,0,12,0,118
25935,25935,270.0,Dangerous,dang21,1975,22,85,0,12,0,119
26122,26122,271.0,Dangerous,dang21,1989,22,85,0,12,0,119
26309,26309,272.0,Dangerous,dang21,2003,22,85,0,12,0,119
26496,26496,273.0,Dangerous,dang21,2017,22,86,0,12,0,120
26685,26685,274.0,Dangerous,dang21,2031,22,87,0,12,0,121
26874,26874,275.0,Dangerous,dang21,2045,22,87,0,12,0,121
27063,27063,276.0,Dangerous,dang21,2059,22,87,0,12,0,121
27252,27252,277.0,Dangerous,dang21,2071,22,88,0,12,0,122
27442,27442,278.0,Dangerous,dang21,2081,22,89,0,12,0,123
27633,27633,279.0,Dangerous,dang21,2090,22,89,0,12,0,123
27824,27824,280.0,Dangerous,dang21,2098,22,89,0,12,0,123
28016,28016,281.0,Dangerous,dang21,2103,22,89,0,12,0,123
28209,28209,282.0,Dangerous,dang21,2107,22,89,0,12,0,123
28403,28403,283.0,Dangerous,dang21,2110,22,89,0,12,0,123
28597,28597,284.0,Dangerous,dang21,2112,22,90,0,13,0,125
28792,28792,285.0,Dangerous,dang21,2113,22,91,0,14,0,127
28986,28986,286.0,Dangerous,dang21,2114,22,92,0,15,0,129
29181,29181,287.0,Dangerous,dang21,2115,22,92,0,16,0,130
29375,29375,288.0,Dangerous,dang21,2115,22,92,0,17,0,131
29569,29569,289.0,Dangerous,dang21,2115,22,92,0,18,0,132
29764,29764,290.0,Dangerous,dang21,2115,22,92,0,19,0,133
29959,29959,291.0,Dangerous,dang21,2115,22,92,0,20,0,134
30154,30154,292.0,Dangerous,dang21,2115,22,92,0,21,0,135
30350,30350,293.0,Dangerous,dang21,2115,22,92,0,22,0,136
30547,30547,294.0,Dangerous,dang21,2115,22,92,0,23,0,137
